1.47009 0.279597 -1.40507 2.13238e-07
1.53354 0.270068 -1.38478 6.5703e-06
1.47922 0.197292 -1.32047 3.09157e-07
1.55746 0.196092 -1.33576 2.39234e-05
1.48155 0.278945 -1.32189 3.86877e-07
1.55871 0.271356 -1.33362 1.44509e-05
1.62226 0.0366479 -1.32008 7.35294e-05
1.61985 0.136048 -1.31189 5.49451e-05
1.62888 0.195881 -1.30407 0.000135135
1.62165 0.27668 -1.30932 6.75676e-05
1.89321 0.21611 -1.36355 0.000142857
1.90019 0.269149 -1.39346 9.43396e-05
1.83725 0.239947 -1.28172 0.005
1.88449 0.19653 -1.31985 4.42478e-05
1.83922 0.278384 -1.28006 0.005
1.89173 0.272649 -1.30988 2.33645e-05
1.43568 0.355268 -1.45512 1.86567e-05
1.43569 0.43854 -1.44585 3.31126e-05
1.46167 0.358304 -1.44971 1.28766e-06
1.52004 0.392955 -1.44211 0.005
1.46564 0.427348 -1.44938 1.62813e-06
1.43631 0.351968 -1.42928 4.71698e-05
1.43556 0.434857 -1.4098 2.6001e-06
1.43756 0.418065 -1.35448 0.000294118
1.46473 0.361475 -1.40898 2.22202e-07
1.5387 0.38114 -1.39469 5.97372e-06
1.46234 0.427209 -1.41205 2.7664e-07
1.54423 0.431183 -1.39622 4.30663e-06
1.48142 0.361617 -1.32205 4.14903e-07
1.58248 0.385006 -1.34966 6.94444e-05
1.47064 0.417488 -1.32386 7.52785e-07
1.58708 0.423409 -1.3494 3.78788e-05
1.58005 0.487704 -1.37471 0.000277778
1.61209 0.390382 -1.32446 0.000147059
1.6308 0.439479 -1.31056 2.05761e-05
1.68244 0.474962 -1.28589 0.00166667
1.6052 0.48739 -1.36911 0.005
1.63429 0.487569 -1.30277 0.000625
1.69305 0.486675 -1.2801 0.005
2.21766 0.096108 -1.85364 0.000147059
2.22186 0.102675 -1.82996 0.000172414
2.2394 0.20322 -1.76276 0.005
2.19989 0.250761 -1.77237 0.000138889
2.22166 0.0858145 -1.66143 0.0005
2.15626 0.205276 -1.69257 0.000277778
2.19257 0.203379 -1.7093 5.43478e-05
2.15866 0.263214 -1.68987 0.00125
2.1773 0.257001 -1.71991 7.69231e-05
2.14786 0.210956 -1.63402 6.94444e-05
2.18261 0.205014 -1.63613 4.7619e-05
2.13717 0.271061 -1.61336 0.000135135
2.1702 0.270881 -1.64816 0.000121951
2.31757 0.0535641 -1.88519 0.000147059
2.37674 0.0417177 -1.88322 1.0016e-06
2.29742 0.118807 -1.86703 1.91571e-05
2.37213 0.119486 -1.88289 1.08767e-06
2.38137 0.0375468 -1.81532 3.40136e-06
2.29481 0.117592 -1.80707 1.84502e-05
2.37267 0.120089 -1.8021 1.79083e-06
2.42002 0.0391009 -1.87556 1.74459e-06
2.48347 0.00584438 -1.8478 0.000625
2.41538 0.116244 -1.87132 2.08507e-06
2.50799 0.124572 -1.91197 0.000416667
2.43544 0.0404992 -1.7937 7.31208e-07
2.49622 0.0303732 -1.78189 8.3612e-06
2.43063 0.113842 -1.79228 8.41609e-07
2.50227 0.101837 -1.77782 1.95312e-05
2.37375 0.164279 -1.90179 7.35294e-05
2.29939 0.25542 -1.84332 0.000217391
2.35366 0.262332 -1.85817 0.000119048
2.27905 0.210369 -1.77601 5.15464e-05
2.34671 0.220737 -1.79482 7.24638e-05
2.27252 0.2591 -1.80112 7.35294e-05
2.43538 0.169299 -1.87857 2.59067e-05
2.51202 0.185297 -1.86744 5.95238e-05
2.44996 0.164875 -1.80091 5.88235e-05
2.51526 0.177379 -1.80519 5.95238e-05
2.39294 0.0429215 -1.72393 2.17391e-05
2.3107 0.113376 -1.74999 0.0003125
2.37598 0.122247 -1.72868 2.67094e-06
2.29366 0.0340529 -1.61771 0.000416667
2.37468 0.0343147 -1.64383 8.77193e-05
2.27991 0.0885803 -1.63393 0.000142857
2.3851 0.116818 -1.65577 1.59236e-05
2.44955 0.0417409 -1.72404 6.36943e-07
2.50028 0.0385883 -1.71417 1.24688e-06
2.44267 0.115464 -1.72225 6.03355e-07
2.49618 0.103568 -1.70926 2.79955e-06
2.45914 0.035577 -1.64691 1.58529e-06
2.5099 0.0405541 -1.63934 7.75194e-07
2.45359 0.121431 -1.64407 8.94614e-07
2.50439 0.107372 -1.63608 1.2282e-06
2.26376 0.216005 -1.72528 5.74713e-05
2.2681 0.214123 -1.62696 0.000128205
2.46715 0.163297 -1.71885 8.77193e-05
2.50864 0.168915 -1.71654 4.62963e-05
2.46311 0.163782 -1.65467 0.000131579
2.51603 0.166809 -1.63492 2.31481e-05
2.07783 0.228503 -1.52414 0.001
2.06159 0.273093 -1.53502 0.00016129
2.05306 0.213166 -1.47625 2.87356e-05
2.04478 0.280324 -1.47507 8.19672e-05
2.11711 0.210939 -1.55232 2.5e-05
2.17848 0.20893 -1.57203 7.46269e-05
2.10323 0.273889 -1.56979 9.61538e-05
2.09237 0.202968 -1.5033 9.80392e-05
2.14663 0.248175 -1.44355 0.000357143
2.16595 0.249605 -1.44522 0.001
1.97029 0.20269 -1.369 9.09091e-05
2.03458 0.206568 -1.40588 3.24675e-05
1.96019 0.259743 -1.38226 2.07469e-05
2.03808 0.26269 -1.40224 1.4881e-05
1.95625 0.200378 -1.32521 3.73134e-05
2.02835 0.208534 -1.32994 5.88235e-05
1.93438 0.265038 -1.3353 3.10559e-05
2.03148 0.275449 -1.35335 0.000135135
2.12233 0.214994 -1.36249 0.000833333
2.11914 0.265241 -1.42435 2.76243e-05
2.1648 0.256521 -1.43781 0.00166667
2.10531 0.218608 -1.35281 0.000151515
2.37999 0.00773087 -1.58859 0.000119048
2.37079 0.0911772 -1.59015 0.000384615
2.45651 0.0241963 -1.57649 5.86854e-06
2.52231 0.0394082 -1.56317 8.5034e-07
2.46187 0.120283 -1.58455 4.54959e-06
2.51962 0.113907 -1.56343 1.14364e-06
2.54351 0.0444307 -1.51114 1.20482e-05
2.54555 0.115485 -1.51141 1.6835e-05
2.47317 0.162098 -1.59246 0.00166667
2.53659 0.165278 -1.57472 3.64963e-05
1.90882 0.874791 -1.77406 9.61538e-05
1.90384 0.884936 -1.77308 9.61538e-05
1.7339 0.86886 -1.62292 7.24638e-05
1.73287 0.883863 -1.61376 0.000625
1.90032 0.866607 -1.71416 2.84091e-05
1.83691 0.887563 -1.69205 0.000294118
1.88317 0.891042 -1.71906 2.14592e-05
1.77 0.876415 -1.62584 0.000416667
1.88969 0.870475 -1.65799 3.5461e-05
1.81717 0.901572 -1.62918 2.15517e-05
1.87602 0.896124 -1.63949 1.13379e-05
1.59069 0.913607 -1.45378 0.000217391
1.59576 0.876956 -1.40315 0.000454545
1.51732 0.924787 -1.36192 0.001
1.5785 0.91221 -1.38411 1.51515e-05
1.59428 0.844964 -1.29921 7.8125e-05
1.50143 0.93636 -1.30726 2.53807e-05
1.55485 0.914649 -1.32655 1.32275e-05
1.74206 0.799572 -1.46896 0.00125
1.77748 0.79245 -1.53075 0.000178571
1.76539 0.795818 -1.50869 0.000357143
1.67853 0.879552 -1.53767 0.005
1.70326 0.872272 -1.57279 5.55556e-05
1.67525 0.886137 -1.52735 0.000454545
1.72127 0.90037 -1.5568 3.7594e-05
1.6267 0.877754 -1.4525 0.000454545
1.74107 0.805137 -1.46382 0.000138889
1.64728 0.901668 -1.46867 1.66113e-05
1.72676 0.919518 -1.47658 1.07759e-05
1.8238 0.83442 -1.5488 0.0002
1.87048 0.822996 -1.56546 5.15464e-05
1.80209 0.901917 -1.55825 9.4697e-06
1.85697 0.888058 -1.59281 9.25926e-05
1.76651 0.806576 -1.48799 0.000277778
1.7656 0.906265 -1.50454 4.80769e-05
1.62963 0.858633 -1.41133 6.75676e-05
1.72315 0.826631 -1.39205 5.55556e-05
1.62731 0.908289 -1.41345 1.48368e-05
1.70194 0.911132 -1.42978 5.26316e-05
1.6288 0.845591 -1.31866 2.26244e-05
1.71754 0.867607 -1.3398 3.44828e-05
1.62876 0.924111 -1.31528 0.000119048
1.71111 0.891559 -1.31059 6.41026e-05
1.80598 0.862618 -1.36166 0.000208333
1.84622 0.870647 -1.36288 0.00125
1.79814 0.867856 -1.35696 0.000172414
1.8432 0.876051 -1.35899 0.005
1.7958 0.890954 -1.3477 6.09756e-05
1.84385 0.881825 -1.35612 0.0025
1.47228 0.961345 -1.283 0.00125
1.65241 0.962602 -1.38832 0.0005
1.6255 0.969407 -1.29653 0.000555556
1.97504 0.864424 -1.88423 2.94118e-05
2.04931 0.861644 -1.84984 7.57576e-05
1.98363 0.885488 -1.85669 0.00015625
2.04745 0.889172 -1.85057 0.00015625
1.94886 0.864856 -1.79757 2.41546e-05
2.03105 0.857836 -1.80301 1.69492e-05
1.9504 0.887519 -1.80459 4.46429e-05
2.02381 0.89268 -1.79486 7.35294e-05
2.1114 0.871206 -1.8587 7.57576e-05
2.10853 0.8934 -1.86031 0.000106383
2.10628 0.868813 -1.81978 4.80769e-05
2.12275 0.882005 -1.81644 0.001
1.94109 0.855668 -1.73194 1.7301e-05
2.02042 0.871703 -1.74794 8.19672e-05
1.96461 0.885808 -1.71185 0.000138889
2.03725 0.89337 -1.73376 7.57576e-05
1.96461 0.831477 -1.60335 0.000714286
1.95612 0.90476 -1.66727 0.00015625
1.94701 0.833844 -1.59344 0.00015625
0.185687 -1.49477e-07 -1.23893 0.005
0.00616837 0.0359973 -0.648912 2.94118e-05
0.00520329 0.134097 -0.651234 4.16667e-05
0.00653908 0.18073 -0.650738 6.17284e-05
0.00285255 0.281413 -0.645691 0.000172414
0.555062 0.0357601 -0.734862 0.00125
0.604804 0.043526 -0.732449 0.0003125
0.547497 0.0525528 -0.661167 0.000277778
0.603726 0.0514222 -0.674307 3.64963e-05
0.00258937 0.334069 -0.646132 0.000416667
0.67127 0.0583955 -0.662074 0.000138889
0.769794 -1.49477e-07 -0.67714 0.005
1.10295 0.236355 -0.645888 0.0003125
1.08013 0.275543 -0.642333 0.000178571
1.2562 0.206554 -0.734572 0.000138889
1.2181 0.255003 -0.728328 0.000151515
1.17003 0.231034 -0.660725 7.57576e-05
1.22449 0.217806 -0.701203 0.000119048
1.16024 0.271208 -0.677598 5.74713e-05
1.2436 0.261383 -0.708473 0.000227273
1.18364 0.369742 -0.65841 6.09756e-05
1.23769 0.36825 -0.676933 2.5e-05
0.308107 0.70918 -0.646958 0.0003125
0.230444 0.790669 -0.646093 0.0003125
0.287299 0.778904 -0.666177 6.17284e-05
0.0399276 0.8682 -0.662697 9.61538e-05
0.119985 0.858224 -0.679286 8.33333e-05
0.0200003 0.885453 -0.653787 0.000263158
0.163988 0.873366 -0.647038 0.00125
0.300232 0.86445 -0.646579 0.000172414
0.163563 0.88192 -0.643656 0.0025
0.332037 0.708595 -0.648599 0.00025
0.433387 0.68698 -0.650041 0.000131579
0.359161 0.779105 -0.661143 4.09836e-05
0.443164 0.772855 -0.671639 3.96825e-05
0.573402 0.718565 -0.740351 0.00166667
0.547616 0.730279 -0.727971 0.000263158
0.581342 0.7413 -0.729961 9.43396e-05
0.615132 0.693841 -0.640413 0.005
0.516773 0.769934 -0.679251 2.97619e-05
0.606295 0.769405 -0.676464 4.38597e-05
0.362809 0.861314 -0.642866 0.000178571
0.415756 0.843561 -0.64156 0.000555556
0.477944 0.920404 -0.648048 0.001
0.532322 0.876054 -0.731774 0.0002
0.600951 0.87258 -0.75553 9.09091e-05
0.532874 0.882781 -0.731055 0.000357143
0.603158 0.91814 -0.754354 0.000625
0.52187 0.835169 -0.662737 6.41026e-05
0.588028 0.823018 -0.672872 0.000119048
0.493784 0.899916 -0.687588 0.000227273
0.297744 1.00292 -0.643091 0.000416667
0.361216 0.996833 -0.667377 0.0001
0.440267 0.999695 -0.674362 9.80392e-05
0.627603 0.971481 -0.74491 0.000357143
0.490802 1.01975 -0.650974 0.000416667
0.607347 1.00629 -0.670664 6.66667e-05
1.26726 0.793828 -1.02115 0.000238095
1.08802 0.919828 -0.983408 3.3557e-05
1.24441 0.874344 -1.09673 0.000142857
1.1845 0.903707 -1.05763 6.17284e-05
1.23061 0.895954 -1.08545 3.62319e-05
1.18137 0.849869 -0.970838 8.47458e-05
1.24538 0.851239 -0.989097 5.05051e-05
1.1513 0.913344 -1.01369 3.37838e-05
1.23756 0.88415 -0.969698 0.000454545
1.26066 1.00373 -0.982176 4.62963e-05
1.22787 1.0578 -0.960314 0.0025
0.710704 0.858465 -0.80314 0.000294118
0.756176 0.849307 -0.828825 8.47458e-05
0.683033 0.922903 -0.825786 9.09091e-05
0.759519 0.911784 -0.853465 8.47458e-05
0.873625 0.879785 -0.912118 0.005
0.902295 0.874205 -0.929107 0.000172414
0.854493 0.89255 -0.896187 0.000121951
0.927539 0.887314 -0.916878 0.000192308
0.832645 0.871994 -0.80562 0.000135135
0.926779 0.86613 -0.836432 8.47458e-05
0.821839 0.904296 -0.856072 0.000166667
0.899717 0.882953 -0.808335 0.0005
0.766546 0.719254 -0.72091 0.00125
0.770753 0.753941 -0.72346 0.000106383
0.704638 0.695185 -0.653957 0.000102041
0.758372 0.688438 -0.66864 4.42478e-05
0.680277 0.767592 -0.678354 2.6455e-05
0.750031 0.750757 -0.704379 3.33333e-05
0.858203 0.705472 -0.725849 0.000172414
0.933942 0.700629 -0.742197 9.80392e-05
0.850696 0.755591 -0.730864 8.62069e-05
0.926085 0.760749 -0.74645 6.32911e-05
0.841533 0.67928 -0.680531 3.73134e-05
0.915533 0.686002 -0.682411 4.6729e-05
0.833315 0.754406 -0.696407 4.20168e-05
0.919779 0.758762 -0.679159 7.46269e-05
0.67293 0.868984 -0.777133 0.000113636
0.648119 0.91904 -0.778765 0.000384615
0.67634 0.825822 -0.656994 0.000108696
0.871426 0.877644 -0.799285 0.0025
0.885993 0.879165 -0.799896 0.005
0.868125 0.884141 -0.799016 0.000625
0.884472 0.885741 -0.799703 0.001
0.956244 0.815976 -0.650048 0.001
1.01958 0.727368 -0.817125 0.000142857
1.08342 0.734207 -0.810571 0.000217391
1.14761 0.735444 -0.814492 0.000121951
1.03642 0.852196 -0.880096 0.00166667
1.09287 0.861739 -0.908524 8.47458e-05
1.0099 0.924418 -0.920703 2.68817e-05
1.06353 0.905368 -0.9399 4.85437e-05
1.00153 0.861743 -0.86122 7.93651e-05
1.08196 0.864326 -0.876524 0.000151515
1.01484 0.952782 -0.866891 0.0005
1.14826 0.840738 -0.936867 7.35294e-05
1.25949 0.840209 -0.930471 9.43396e-05
1.14313 0.885367 -0.949985 0.0002
1.27714 0.953289 -0.883565 0.005
1.25383 0.857836 -0.844303 0.000151515
1.17931 0.952799 -0.815277 0.000185185
1.23006 0.952537 -0.841298 0.000147059
0.998945 0.678542 -0.777839 6.75676e-05
1.09214 0.683666 -0.759971 7.14286e-05
0.985911 0.742344 -0.787003 0.000116279
1.10034 0.751486 -0.780793 0.000121951
0.990166 0.671513 -0.691696 6.57895e-05
1.06761 0.681745 -0.671345 0.000128205
0.960637 0.767643 -0.659184 0.0025
1.15977 0.676145 -0.766965 9.80392e-05
1.21495 0.685875 -0.741964 0.000217391
1.18107 0.74984 -0.792536 0.000357143
1.22062 0.75332 -0.786848 0.000172414
1.03627 0.819082 -0.722667 0.00125
1.07635 0.820232 -0.765344 7.93651e-05
1.09394 0.949419 -0.734291 0.000185185
0.998333 0.821736 -0.684711 8.33333e-05
1.03935 0.95269 -0.640354 0.005
1.07388 0.954351 -0.674791 0.000113636
1.1575 0.844268 -0.784062 0.000116279
1.22559 0.872812 -0.774047 0.00025
1.15188 0.953747 -0.758076 0.0002
1.23856 0.883588 -0.766758 0.000333333
0.769116 0.985702 -0.738263 4.31034e-05
0.682307 0.997472 -0.676229 3.26797e-05
0.739779 0.988741 -0.700608 9.09091e-05
0.762971 1.07015 -0.649408 0.000172414
0.839187 0.996967 -0.742865 3.5461e-05
0.926967 1.0191 -0.747997 5.81395e-05
0.867672 1.06275 -0.724568 0.000416667
0.931096 1.06605 -0.738183 7.8125e-05
0.870736 1.01769 -0.66834 0.000263158
0.922462 1.00931 -0.666587 2.47525e-05
0.838901 1.06762 -0.67889 8.47458e-05
0.918988 1.05575 -0.696331 4.62963e-05
0.984944 0.96258 -0.887457 0.0025
1.11331 1.05558 -0.888218 0.000454545
0.986958 0.984579 -0.832774 6.32911e-05
1.09909 1.02566 -0.814176 0.000208333
1.03104 1.06952 -0.814075 0.000333333
1.08184 1.0575 -0.837755 5.20833e-05
1.1735 1.02526 -0.911749 6.94444e-05
1.23917 0.994965 -0.919276 1.59744e-05
1.16196 1.04725 -0.923153 8.06452e-05
1.23407 1.05924 -0.951291 0.000104167
1.16861 0.999038 -0.838994 1.84502e-05
1.23293 0.981952 -0.857046 3.44828e-05
1.14116 1.05033 -0.839518 0.000113636
1.00247 1.00668 -0.747041 2.26244e-05
1.08141 1.0028 -0.759881 1.73611e-05
1.00136 1.06611 -0.771673 6.09756e-05
1.06282 1.05136 -0.778552 0.000166667
0.986782 0.99938 -0.689605 2.97619e-05
1.06926 0.982164 -0.684366 5.37634e-05
0.972083 1.04842 -0.686289 0.0003125
1.14797 0.992584 -0.769944 2.89017e-05
1.12513 0.99065 -0.718229 0.0025
0.0128455 0.0397866 -0.585793 5.32708e-07
0.0126791 0.118757 -0.583745 6.83807e-07
0.0349843 0.0393424 -0.521123 2.52768e-07
0.0892519 0.0325784 -0.49047 2.00803e-05
0.0319029 0.120196 -0.519741 2.55232e-07
0.0844171 0.117206 -0.492955 6.25e-05
0.0124433 0.19922 -0.58526 7.43384e-07
0.0129731 0.278632 -0.58246 9.61538e-07
0.0306106 0.198985 -0.518784 2.69818e-07
0.0813935 0.176568 -0.48199 0.0025
0.03278 0.278018 -0.518247 3.2603e-07
0.0870492 0.28765 -0.487418 9.25926e-05
0.0593554 0.0404945 -0.449874 3.79766e-07
0.0950968 0.0396358 -0.427496 6.22975e-07
0.0587675 0.120695 -0.446842 3.52063e-07
0.0927024 0.11855 -0.42317 7.9277e-07
0.0692967 0.0440525 -0.373251 3.41764e-06
0.113164 0.0389154 -0.35782 2.96191e-07
0.06866 0.119259 -0.378856 2.69107e-06
0.110653 0.120391 -0.359263 2.99796e-07
0.169191 0.0330355 -0.33266 2.6178e-05
0.166114 0.127854 -0.328982 4.80769e-05
0.0584375 0.199566 -0.444922 3.2699e-07
0.0931361 0.198581 -0.421395 7.8604e-07
0.0594425 0.277251 -0.445712 3.94571e-07
0.0935632 0.278608 -0.422426 8.78426e-07
0.0679559 0.200613 -0.374759 2.3855e-06
0.111296 0.200675 -0.360984 2.80804e-07
0.0676057 0.276428 -0.380231 2.57467e-06
0.110418 0.278317 -0.361891 3.09444e-07
0.168398 0.201742 -0.336101 3.3557e-05
0.170713 0.272861 -0.332919 3.7594e-05
0.477615 0.0515468 -0.526092 0.00166667
0.53679 0.0507242 -0.604434 4.34783e-05
0.601817 0.0571709 -0.60031 2.04082e-05
0.536018 0.0679479 -0.519067 4.42478e-05
0.602471 0.0665915 -0.521539 2.89017e-05
0.54857 0.0819287 -0.517575 0.0025
0.618241 0.0837841 -0.521156 0.001
0.558 0.301011 -0.487908 0.00166667
0.59987 0.289324 -0.52188 8.33333e-05
0.476743 0.0692802 -0.440123 0.005
0.474445 0.0765665 -0.398089 0.005
0.473643 0.0884768 -0.351913 0.000625
0.531211 0.074337 -0.439865 6.49351e-05
0.597639 0.0726941 -0.440257 4.62963e-05
0.518016 0.0852373 -0.429928 0.000116279
0.601845 0.0880886 -0.432973 9.80392e-05
0.537907 0.0780763 -0.36613 0.000135135
0.593364 0.077121 -0.370027 9.25926e-05
0.51896 0.0884213 -0.351411 4e-05
0.597861 0.0910547 -0.360569 5e-05
0.464126 0.27975 -0.446013 0.000833333
0.447337 0.295896 -0.33709 0.0025
0.539897 0.308887 -0.448788 0.000277778
0.497523 0.305449 -0.35162 0.001
0.0104169 0.358865 -0.582822 1.24224e-06
0.00707945 0.41687 -0.575373 6.07533e-06
0.0284123 0.358207 -0.517016 3.9692e-07
0.0832401 0.341158 -0.486268 0.000166667
0.0211822 0.420932 -0.517344 1.04734e-06
0.0998863 0.418402 -0.484406 0.000227273
0.0575826 0.361146 -0.446234 4.54835e-07
0.0909891 0.359035 -0.421103 1.24471e-06
0.050672 0.421783 -0.441949 8.80592e-07
0.0908457 0.41414 -0.41954 4.70367e-06
0.0663276 0.358889 -0.376784 2.07039e-06
0.108071 0.358819 -0.360128 4.03845e-07
0.0615775 0.42685 -0.376707 2.43427e-06
0.104184 0.419709 -0.361272 9.71251e-07
0.233495 0.392757 -0.401244 0.00125
0.249924 0.390735 -0.402713 0.000625
0.18655 0.363402 -0.347416 5.10204e-05
0.281567 0.360503 -0.380872 6.49351e-05
0.188057 0.407929 -0.364215 0.000131579
0.285659 0.402257 -0.385885 0.000263158
0.531732 0.345432 -0.520957 0.000131579
0.599308 0.335839 -0.543722 8.33333e-05
0.474663 0.384891 -0.40656 0.00125
0.357333 0.346724 -0.367577 9.25926e-05
0.444953 0.374238 -0.359198 0.000131579
0.351667 0.409297 -0.349346 0.000151515
